Date,Close
2005-02-08,492.3
2005-02-09,499.95
2005-02-10,500.4
2005-02-11,504.05
2005-02-14,508.35
2005-02-15,507.55
2005-02-16,491.85
2005-02-17,488.6
2005-02-18,478.6
2005-02-21,477
2005-02-22,483.3
2005-02-23,478.3
2005-02-24,471.8
2005-02-25,470.15
2005-02-28,475.95
2005-03-01,465.35
2005-03-02,463.55
2005-03-03,479.1
2005-03-04,487.4
2005-03-07,479
2005-03-08,482.35
2005-03-09,468.3
2005-03-10,467.85
2005-03-11,462.35
2005-03-14,464.85
2005-03-15,456.4
2005-03-16,456.85
2005-03-17,453.2
2005-03-18,460.95
2005-03-21,450.65
2005-03-22,434.5
2005-03-23,423.15
2005-03-24,416.1
2005-03-28,417.95
2005-03-29,407.9
2005-03-30,411.2
2005-03-31,413.7
2005-04-01,433.2
2005-04-04,425.35
2005-04-05,406.4
2005-04-06,412.25
2005-04-07,422.05
2005-04-08,422.7
2005-04-11,418.9
2005-04-12,420.9
2005-04-13,424.3
2005-04-15,410.1
2005-04-18,420.75
2005-04-19,415.25
2005-04-20,432.65
2005-04-21,439.5
2005-04-22,437.1
2005-04-25,444.3
2005-04-26,434.45
2005-04-27,433.15
2005-04-28,427.85
2005-04-29,413.5
2005-05-02,418.75
2005-05-03,424.3
2005-05-04,418.25
2005-05-05,420.3
2005-05-06,425.35
2005-05-09,437.1
2005-05-10,428.15
2005-05-11,429.3
2005-05-12,433.4
2005-05-13,432.5
2005-05-16,448.7
2005-05-17,446.65
2005-05-18,436.8
2005-05-19,435.75
2005-05-20,432.1
2005-05-23,432.95
2005-05-24,445.45
2005-05-25,443.5
2005-05-26,450.2
2005-05-27,440.95
2005-05-30,432.1
2005-05-31,433.05
2005-06-01,438.35
2005-06-02,436.6
2005-06-03,438.4
2005-06-04,437.1
2005-06-06,436.1
2005-06-07,436
2005-06-08,438.25
2005-06-09,435.3
2005-06-10,422.75
2005-06-13,423.95
2005-06-14,419.9
2005-06-15,422.5
2005-06-16,427.2
2005-06-17,419.45
2005-06-20,413.95
2005-06-21,417.55
2005-06-22,425.5
2005-06-23,426.85
2005-06-24,430.75
2005-06-27,432.95
2005-06-28,417.55
2005-06-29,429.75
2005-06-30,425.45
2005-07-01,428.05
2005-07-04,427
2005-07-05,443.4
2005-07-06,443.1
2005-07-07,436.75
2005-07-08,435.1
2005-07-11,448.7
2005-07-12,467.7
2005-07-13,461
2005-07-14,455.5
2005-07-15,463.8
2005-07-18,468.55
2005-07-19,476.75
2005-07-20,470.1
2005-07-21,461.25
2005-07-22,471.55
2005-07-25,473.55
2005-07-26,478.05
2005-07-27,480.25
2005-07-29,480.9
2005-08-01,501.05
2005-08-02,526.9
2005-08-03,510.6
2005-08-04,501.65
2005-08-05,502.75
2005-08-08,478.55
2005-08-09,471.45
2005-08-10,481
2005-08-11,497.3
2005-08-12,499.35
2005-08-16,492.85
2005-08-17,494.35
2005-08-18,492.95
2005-08-19,490.65
2005-08-22,477
2005-08-23,477.85
2005-08-24,473.35
2005-08-25,469.25
2005-08-26,472.65
2005-08-29,464.85
2005-08-30,466.8
2005-08-31,461.45
2005-09-01,469.3
2005-09-02,492.7
2005-09-05,495.45
2005-09-06,495.4
2005-09-08,511.25
2005-09-09,512.15
2005-09-12,510.3
2005-09-13,515.3
2005-09-14,523.35
2005-09-15,520.4
2005-09-16,523.8
2005-09-19,527.9
2005-09-20,522.35
2005-09-21,517.65
2005-09-22,500.15
2005-09-23,512.4
2005-09-26,520.35
2005-09-27,546.1
2005-09-28,536.9
2005-09-29,535.95
2005-09-30,534.25
2005-10-03,553.4
2005-10-04,568.8
2005-10-05,571.2
2005-10-06,555.5
2005-10-07,546.3
2005-10-10,539.15
2005-10-11,558.8
2005-10-13,540.75
2005-10-14,534.45
2005-10-17,526.8
2005-10-18,519.6
2005-10-19,503.8
2005-10-20,501.9
2005-10-21,512.85
2005-10-24,517.85
2005-10-25,520.15
2005-10-26,498.4
2005-10-27,484.25
2005-10-28,461.6
2005-10-31,472
2005-11-01,485.2
2005-11-02,480.75
2005-11-07,493.1
2005-11-08,501.25
2005-11-09,496.1
2005-11-10,498.6
2005-11-11,513.65
2005-11-14,513.65
2005-11-16,519.2
2005-11-17,530.95
2005-11-18,545.95
2005-11-21,545.15
2005-11-22,537.2
2005-11-23,550.25
2005-11-24,556.3
2005-11-25,573.7
2005-11-26,572.85
2005-11-28,586.55
2005-11-29,576.55
2005-11-30,555.8
2005-12-01,572.8
2005-12-02,567.5
2005-12-05,555.8
2005-12-06,548.75
2005-12-07,560.5
2005-12-08,565.3
2005-12-09,576.15
2005-12-12,591.85
2005-12-13,625.55
2005-12-14,616.75
2005-12-15,611.2
2005-12-16,619.1
2005-12-19,623.15
2005-12-20,632.65
2005-12-21,627.5
2005-12-22,635.55
2005-12-23,639.35
2005-12-26,637.1
2005-12-27,659.55
2005-12-28,641.95
2005-12-29,656.05
2005-12-30,653.4
2006-01-02,639.55
2006-01-03,645.45
2006-01-04,659.2
2006-01-05,647.05
2006-01-06,647.1
2006-01-09,645.45
2006-01-10,636.45
2006-01-12,641.95
2006-01-13,643.7
2006-01-16,640.95
2006-01-17,629.4
2006-01-18,617.2
2006-01-19,641.05
2006-01-20,660.9
2006-01-23,644.8
2006-01-24,663.55
2006-01-25,675.85
2006-01-27,690.8
2006-01-30,688.15
2006-01-31,708.45
2006-02-01,706.9
2006-02-02,706.8
2006-02-03,718.35
2006-02-06,733.65
2006-02-07,764.65
2006-02-08,751.45
2006-02-10,754.15
2006-02-13,791.45
2006-02-14,766.7
2006-02-15,770.3
2006-02-16,800.5
2006-02-17,773.35
2006-02-20,782.15
2006-02-21,793.7
2006-02-22,791.35
2006-02-23,785.25
2006-02-24,783.85
2006-02-27,786.45
2006-02-28,816.2
2006-03-01,846.1
2006-03-02,864
2006-03-03,904.95
2006-03-06,927.2
2006-03-07,911.4
2006-03-08,879.45
2006-03-09,876.3
2006-03-10,896
2006-03-13,888.7
2006-03-14,893.6
2006-03-16,919.05
2006-03-17,937.9
2006-03-20,941.35
2006-03-21,906.7
2006-03-22,917.15
2006-03-23,905.65
2006-03-24,909.15
2006-03-27,901.7
2006-03-28,905.4
2006-03-29,903.9
2006-03-30,910.9
2006-03-31,931.85
2006-04-03,972.3
2006-04-04,962.55
2006-04-05,964.6
2006-04-07,927.6
2006-04-10,951.35
2006-04-12,903.25
2006-04-13,907.15
2006-04-17,929.65
2006-04-18,932.4
2006-04-19,923.7
2006-04-20,952.2
2006-04-21,978.9
2006-04-24,959.5
2006-04-25,917.35
2006-04-26,958.85
2006-04-27,938.9
2006-04-28,927.45
2006-04-29,951.55
2006-05-02,957.45
2006-05-03,960.25
2006-05-04,970.25
2006-05-05,968.45
2006-05-08,963.6
2006-05-09,986.25
2006-05-10,975.65
2006-05-11,956.95
2006-05-12,963.15
2006-05-15,917.6
2006-05-16,930.6
2006-05-17,962.2
2006-05-18,878.05
2006-05-19,844.8
2006-05-22,761.8
2006-05-23,779
2006-05-24,782.55
2006-05-25,807.5
2006-05-26,813.75
2006-05-29,823.65
2006-05-30,788.6
2006-05-31,788.05
2006-06-01,742.5
2006-06-02,789.85
2006-06-05,785.8
2006-06-06,766.9
2006-06-07,745.3
2006-06-08,720
2006-06-09,757.15
2006-06-12,727.9
2006-06-13,694.35
2006-06-14,660.45
2006-06-15,695.15
2006-06-16,724.6
2006-06-19,768.05
2006-06-20,758.2
2006-06-21,762.2
2006-06-22,780.3
2006-06-23,777.2
2006-06-25,775.8
2006-06-26,730.55
2006-06-27,745.3
2006-06-28,741.5
2006-06-29,765.15
2006-06-30,794.85
2006-07-03,787.85
2006-07-04,797.8
2006-07-05,801.4
2006-07-06,798.35
2006-07-07,770.8
2006-07-10,787
2006-07-11,756.5
2006-07-12,770.1
2006-07-13,770
2006-07-14,739.45
2006-07-17,695.35
2006-07-18,688.95
2006-07-19,659.2
2006-07-20,688.6
2006-07-21,672.45
2006-07-24,684.5
2006-07-25,701.75
2006-07-26,728.8
2006-07-27,738.75
2006-07-28,728.6
2006-07-31,742.05
2006-08-01,731.6
2006-08-02,758.35
2006-08-03,768.95
2006-08-04,758.9
2006-08-07,749.5
2006-08-08,767.15
2006-08-09,793.35
2006-08-10,789.45
2006-08-11,789.9
2006-08-14,800.65
2006-08-16,817.55
2006-08-17,837.5
2006-08-18,849.95
2006-08-21,858.55
2006-08-22,845.35
2006-08-23,847.3
2006-08-24,860.1
2006-08-25,852.1
2006-08-28,852.1
2006-08-29,845.4
2006-08-30,854.25
2006-08-31,845.85
2006-09-01,862.85
2006-09-04,897.2
2006-09-05,886.6
2006-09-06,885.85
2006-09-07,897.65
2006-09-08,899.5
2006-09-11,847.5
2006-09-12,853.85
2006-09-13,870.2
2006-09-14,865.2
2006-09-15,869.65
2006-09-18,860.2
2006-09-19,831.4
2006-09-20,842.25
2006-09-21,847.45
2006-09-22,835.8
2006-09-25,847.65
2006-09-26,857.95
2006-09-27,852.3
2006-09-28,841.6
2006-09-29,861.7
2006-10-03,869.85
2006-10-04,880.15
2006-10-05,893.7
2006-10-06,893.2
2006-10-09,900.65
2006-10-10,910.15
2006-10-11,880.65
2006-10-12,902.15
2006-10-13,912.2
2006-10-16,905.1
2006-10-17,899.35
2006-10-18,887.4
2006-10-19,889.35
2006-10-20,888.55
2006-10-21,885.3
2006-10-23,879.1
2006-10-26,871.55
2006-10-27,886.65
2006-10-30,849.25
2006-10-31,827.75
2006-11-01,829.15
2006-11-02,829.65
2006-11-03,815.4
2006-11-06,816
2006-11-07,818.7
2006-11-08,802.25
2006-11-09,803.3
2006-11-10,818.2
2006-11-13,833.7
2006-11-14,829.45
2006-11-15,823.8
2006-11-16,814.2
2006-11-17,810.8
2006-11-20,802.1
2006-11-21,816.95
2006-11-22,832.9
2006-11-23,822.35
2006-11-24,825.5
2006-11-27,828.55
2006-11-28,810.4
2006-11-29,809.95
2006-11-30,809.15
2006-12-01,842.85
2006-12-04,882.35
2006-12-05,883
2006-12-06,881.45
2006-12-07,892.7
2006-12-08,866.8
2006-12-11,839.45
2006-12-12,820.25
2006-12-13,841.1
2006-12-14,848.45
2006-12-15,858.25
2006-12-18,892.7
2006-12-19,861.4
2006-12-20,836.45
2006-12-21,864.3
2006-12-22,860.1
2006-12-26,884.55
2006-12-27,906.75
2006-12-28,903.05
2006-12-29,900.6
2007-01-02,929.5
2007-01-03,938.25
2007-01-04,947.1
2007-01-05,937.4
2007-01-08,928.5
2007-01-09,911.1
2007-01-10,908.45
2007-01-11,918.35
2007-01-12,941.2
2007-01-15,948.5
2007-01-16,957.55
2007-01-17,964.75
2007-01-18,954.45
2007-01-19,950.7
2007-01-22,963.3
2007-01-23,950.45
2007-01-24,916.05
2007-01-25,927.65
2007-01-29,899.45
2007-01-31,878.3
2007-02-01,906.35
2007-02-02,909.85
2007-02-05,919.05
2007-02-06,920.05
2007-02-07,902.3
2007-02-08,896.8
2007-02-09,905.05
2007-02-12,875.05
2007-02-13,866.75
2007-02-14,850.2
2007-02-15,869.3
2007-02-19,869.8
2007-02-20,856
2007-02-21,858.85
2007-02-22,834.8
2007-02-23,817
2007-02-26,839.55
2007-02-27,823.35
2007-02-28,782.6
2007-03-01,789.05
2007-03-02,775.4
2007-03-05,739.9
2007-03-06,726.6
2007-03-07,738.6
2007-03-08,766.85
2007-03-09,757.15
2007-03-12,764.7
2007-03-13,773.1
2007-03-14,743.65
2007-03-15,725.95
2007-03-16,748.25
2007-03-19,771.7
2007-03-20,769.25
2007-03-21,775.8
2007-03-22,805.1
2007-03-23,789.55
2007-03-26,752.55
2007-03-28,719.6
2007-03-29,716.45
2007-03-30,728.2
2007-04-02,670.9
2007-04-03,681.4
2007-04-04,682.8
2007-04-05,686.1
2007-04-09,703.7
2007-04-10,721.55
2007-04-11,722.8
2007-04-12,712.4
2007-04-13,726.3
2007-04-16,750.25
2007-04-17,730.6
2007-04-18,722.5
2007-04-19,713.1
2007-04-20,722.9
2007-04-23,718.15
2007-04-24,741.6
2007-04-25,759.05
2007-04-26,766.6
2007-04-27,749.35
2007-04-30,751.75
2007-05-03,733.1
2007-05-04,731.5
2007-05-07,728.3
2007-05-08,725.1
2007-05-09,723.25
2007-05-10,714.85
2007-05-11,716.1
2007-05-14,715.2
2007-05-15,714.35
2007-05-16,734.65
2007-05-17,750.6
2007-05-18,741.8
2007-05-21,725.45
2007-05-22,726.95
2007-05-23,708
2007-05-24,712.7
2007-05-25,726.95
2007-05-28,732.75
2007-05-29,740.85
2007-05-30,742.1
2007-05-31,755.7
2007-06-01,747.95
2007-06-04,710.85
2007-06-05,710.5
2007-06-06,688
2007-06-07,677.85
2007-06-08,652.2
2007-06-11,653.2
2007-06-12,641.2
2007-06-13,645.2
2007-06-14,642.25
2007-06-15,650.4
2007-06-18,644.95
2007-06-19,663.5
2007-06-20,686.4
2007-06-21,687.5
2007-06-22,684.3
2007-06-25,678.15
2007-06-26,684.6
2007-06-27,671.7
2007-06-28,664.4
2007-06-29,670.2
2007-07-02,682.2
2007-07-03,685.85
2007-07-04,701.35
2007-07-05,709.55
2007-07-06,711.2
2007-07-09,716.3
2007-07-10,743.25
2007-07-11,736.1
2007-07-12,739.85
2007-07-13,767.05
2007-07-16,759.5
2007-07-17,748.8
2007-07-18,743.35
2007-07-19,776.75
2007-07-20,767.6
2007-07-23,766.6
2007-07-24,747.1
2007-07-25,726
2007-07-26,731.85
2007-07-27,699.15
2007-07-30,707.25
2007-07-31,699.4
2007-08-01,667.4
2007-08-02,651.8
2007-08-03,656.35
2007-08-06,648.8
2007-08-07,657.7
2007-08-08,658.95
2007-08-09,663.55
2007-08-10,669.4
2007-08-13,692.55
2007-08-14,691.15
2007-08-16,660.5
2007-08-17,641.15
2007-08-20,649.85
2007-08-21,634.15
2007-08-22,619.5
2007-08-23,620.8
2007-08-24,656.6
2007-08-27,675.4
2007-08-28,663.05
2007-08-29,674.15
2007-08-30,680.75
2007-08-31,701.75
2007-09-03,702.85
2007-09-04,691.35
2007-09-05,698.85
2007-09-06,712.05
2007-09-07,695.15
2007-09-10,702.7
2007-09-11,689.15
2007-09-12,684.75
2007-09-13,695
2007-09-14,693.75
2007-09-17,694.75
2007-09-18,696.1
2007-09-19,720.4
2007-09-20,731.25
2007-09-21,741
2007-09-24,747.2
2007-09-25,740.9
2007-09-26,739.9
2007-09-27,751.3
2007-09-28,776.9
2007-10-01,773.3
2007-10-03,788.1
2007-10-04,799.45
2007-10-05,779.05
2007-10-08,764.35
2007-10-09,796.15
2007-10-10,806.7
2007-10-11,830.55
2007-10-12,803.35
2007-10-15,818.3
2007-10-16,820.8
2007-10-17,806.95
2007-10-18,791.35
2007-10-19,785.15
2007-10-22,772.9
2007-10-23,795.6
2007-10-24,774.6
2007-10-25,800.6
2007-10-26,804.8
2007-10-29,807.25
2007-10-30,767.75
2007-10-31,757.85
2007-11-01,746.95
2007-11-02,754.8
2007-11-05,740.15
2007-11-06,719.45
2007-11-07,720.3
2007-11-08,707.55
2007-11-09,694.8
2007-11-12,684.35
2007-11-13,693.3
2007-11-14,707.65
2007-11-15,698.95
2007-11-16,697.1
2007-11-19,703.1
2007-11-20,708.45
2007-11-21,691.3
2007-11-22,694.5
2007-11-23,714.35
2007-11-26,711.75
2007-11-27,719.75
2007-11-28,721.25
2007-11-29,718.2
2007-11-30,732.45
2007-12-03,736.15
2007-12-04,741.3
2007-12-05,772.4
2007-12-06,775.45
2007-12-07,767.3
2007-12-10,766.45
2007-12-11,775.2
2007-12-12,770.05
2007-12-13,763.15
2007-12-14,744.85
2007-12-17,701.75
2007-12-18,702.2
2007-12-19,690.7
2007-12-20,710.15
2007-12-24,730.4
2007-12-26,752.1
2007-12-27,736.75
2007-12-28,729.35
2007-12-31,741.9
2008-01-01,762.35
2008-01-02,793.55
2008-01-03,791.6
2008-01-04,781.65
2008-01-07,785.4
2008-01-08,774.9
2008-01-09,770.2
2008-01-10,749.2
2008-01-11,763.1
2008-01-14,765.6
2008-01-15,769
2008-01-16,749.95
2008-01-17,736.65
2008-01-18,714.3
2008-01-21,653.65
2008-01-22,650.9
2008-01-23,658.85
2008-01-24,658.55
2008-01-25,710.45
2008-01-28,712.75
2008-01-29,715.8
2008-01-30,696.95
2008-01-31,699.45
2008-02-01,753.5
2008-02-04,770
2008-02-05,754
2008-02-06,735.95
2008-02-07,715.1
2008-02-08,710.95
2008-02-11,700.85
2008-02-12,693.9
2008-02-13,714.8
2008-02-14,733.15
2008-02-15,751.85
2008-02-18,732.7
2008-02-19,739.65
2008-02-20,710.3
2008-02-21,708.05
2008-02-22,696.05
2008-02-25,705.85
2008-02-26,704.15
2008-02-27,707.85
2008-02-28,709.8
2008-02-29,700.35
2008-03-03,695.1
2008-03-04,702.2
2008-03-05,704.35
2008-03-07,671.8
2008-03-10,674.8
2008-03-11,653.3
2008-03-12,645.1
2008-03-13,621.35
2008-03-14,637.65
2008-03-17,609.4
2008-03-18,619.45
2008-03-19,650.65
2008-03-24,663.2
2008-03-25,680.1
2008-03-26,678.75
2008-03-27,655.35
2008-03-28,646.05
2008-03-31,622.7
2008-04-01,628.2
2008-04-02,635.75
2008-04-03,629.2
2008-04-04,612.7
2008-04-07,632.05
2008-04-08,629.6
2008-04-09,631.75
2008-04-10,623.3
2008-04-11,622.45
2008-04-15,623.55
2008-04-16,613.55
2008-04-17,617.45
2008-04-21,622.05
2008-04-22,632.8
2008-04-23,635.45
2008-04-24,641.1
2008-04-25,639.3
2008-04-28,634.1
2008-04-29,639.85
2008-04-30,664.5
2008-05-02,691.55
2008-05-05,686
2008-05-06,681.45
2008-05-07,679.7
2008-05-08,668.8
2008-05-09,669.35
2008-05-12,669.1
2008-05-13,666.15
2008-05-14,668.7
2008-05-15,659.95
2008-05-16,671.8
2008-05-20,678.55
2008-05-21,688.8
2008-05-22,661.05
2008-05-23,637.55
2008-05-26,620.65
2008-05-27,631.4
2008-05-28,635.55
2008-05-29,583.35
2008-05-30,575.7
2008-06-02,564.45
2008-06-03,570.45
2008-06-04,541.05
2008-06-05,533
2008-06-06,540.2
2008-06-09,519.75
2008-06-10,509.75
2008-06-11,504.05
2008-06-12,507.75
2008-06-13,516.15
2008-06-16,516.8
2008-06-17,519.8
2008-06-18,518.1
2008-06-19,504.6
2008-06-20,489.65
2008-06-23,490.15
2008-06-24,483.2
2008-06-25,474.15
2008-06-26,488
2008-06-27,444.35
2008-06-30,426.05
2008-07-01,408.5
2008-07-02,413.25
2008-07-03,391.55
2008-07-04,400.25
2008-07-07,392.5
2008-07-08,377.6
2008-07-09,407.2
2008-07-10,399.6
2008-07-11,400.3
2008-07-14,409.75
2008-07-15,405.6
2008-07-16,395.7
2008-07-17,410.85
2008-07-18,421.9
2008-07-21,418.8
2008-07-22,412.1
2008-07-23,440.85
2008-07-24,440.35
2008-07-25,426.3
2008-07-28,426.4
2008-07-29,396.35
2008-07-30,415.8
2008-07-31,403.5
2008-08-01,395.25
2008-08-04,397
2008-08-05,408.65
2008-08-06,429.25
2008-08-07,446.4
2008-08-08,440.7
2008-08-11,447.95
2008-08-12,436.15
2008-08-13,433.2
2008-08-14,432
2008-08-18,425.3
2008-08-19,421.9
2008-08-20,424.75
2008-08-21,415.75
2008-08-22,427.35
2008-08-25,433.7
2008-08-26,432.9
2008-08-27,422.85
2008-08-28,415.45
2008-08-29,440.4
2008-09-01,437.75
2008-09-02,429.8
2008-09-04,427.3
2008-09-05,420.05
2008-09-08,436.45
2008-09-09,420.55
2008-09-10,419.6
2008-09-11,424.15
2008-09-12,413.15
2008-09-15,390.45
2008-09-16,398.85
2008-09-17,417.8
2008-09-18,416.05
2008-09-19,423.3
2008-09-22,415.3
2008-09-23,393.7
2008-09-24,387.5
2008-09-25,384
2008-09-26,374.55
2008-09-29,354.6
2008-09-30,343.9
2008-10-01,339.65
2008-10-03,330.5
2008-10-06,314
2008-10-07,316.6
2008-10-08,299.95
2008-10-10,292.35
2008-10-13,299.3
2008-10-14,299.45
2008-10-15,282.5
2008-10-16,251
2008-10-17,243.45
2008-10-20,244
2008-10-21,247.75
2008-10-22,228.25
2008-10-23,194.6
2008-10-24,162.6
2008-10-27,140
2008-10-28,154.4
2008-10-29,159.8
2008-10-31,169.55
2008-11-03,190.45
2008-11-04,193.95
2008-11-05,182.2
2008-11-06,157.5
2008-11-07,157.75
2008-11-10,170.5
2008-11-11,154.4
2008-11-12,150.45
2008-11-14,137.2
2008-11-17,140.95
2008-11-18,138.7
2008-11-19,134.45
2008-11-20,126.2
2008-11-21,133
2008-11-24,133.3
2008-11-25,135.85
2008-11-26,140.4
2008-11-28,136.9
2008-12-01,132.65
2008-12-02,128.6
2008-12-03,133.25
2008-12-04,150.95
2008-12-05,153.15
2008-12-08,152.1
2008-12-10,163.45
2008-12-11,160.65
2008-12-12,153.35
2008-12-15,158.15
2008-12-16,164.95
2008-12-17,162.25
2008-12-18,173.65
2008-12-19,178.95
2008-12-22,187.85
2008-12-23,174.4
2008-12-24,159.6
2008-12-26,155.7
2008-12-29,148.95
2008-12-30,156.3
2008-12-31,159.85
2009-01-01,170.5
2009-01-02,176.05
2009-01-05,178.45
2009-01-06,186.45
2009-01-07,174.15
2009-01-09,165.75
2009-01-12,161.5
2009-01-13,155.1
2009-01-14,156.35
2009-01-15,150.65
2009-01-16,152.95
2009-01-19,150.1
2009-01-20,145.75
2009-01-21,139.9
2009-01-22,132.9
2009-01-23,135.05
2009-01-27,140.35
2009-01-28,146.65
2009-01-29,152.05
2009-01-30,149.65
2009-02-02,143.75
2009-02-03,133.2
2009-02-04,135.45
2009-02-05,131.1
2009-02-06,137.5
2009-02-09,141.6
2009-02-10,138.2
2009-02-11,136.1
2009-02-12,136.3
2009-02-13,137.75
2009-02-16,136.25
2009-02-17,130.8
2009-02-18,133.3
2009-02-19,134.55
2009-02-20,133.75
2009-02-24,132.1
2009-02-25,140.1
2009-02-26,149.95
2009-02-27,149.3
2009-03-02,145.55
2009-03-03,141.85
2009-03-04,143.1
2009-03-05,139.35
2009-03-06,138.65
2009-03-09,136.65
2009-03-12,146.05
2009-03-13,161.7
2009-03-16,166.7
2009-03-17,171.9
2009-03-18,176.4
2009-03-19,171.7
2009-03-20,160.9
2009-03-23,166.15
2009-03-24,162.45
2009-03-25,160.35
2009-03-26,175.9
2009-03-27,188.9
2009-03-30,172
2009-03-31,180.3
2009-04-01,180
2009-04-02,203.65
2009-04-06,210.05
2009-04-08,223.55
2009-04-09,226.8
2009-04-13,252.15
2009-04-15,281.5
2009-04-16,241.45
2009-04-17,235.8
2009-04-20,245.9
2009-04-21,233.3
2009-04-22,232.65
2009-04-23,245.4
2009-04-24,253.55
2009-04-27,249.05
2009-04-28,232.5
2009-04-29,243.8
2009-05-04,258.35
2009-05-05,271.35
2009-05-06,264.85
2009-05-07,271.95
2009-05-08,268.7
2009-05-11,257.3
2009-05-12,267.2
2009-05-13,267.75
2009-05-14,259.85
2009-05-15,265.25
2009-05-18,301.3
2009-05-19,305.7
2009-05-20,363.25
2009-05-21,357.45
2009-05-22,345.75
2009-05-25,345.7
2009-05-26,325.6
2009-05-27,343.85
2009-05-28,332.85
2009-05-29,336.85
2009-06-01,336.8
2009-06-02,349.45
2009-06-03,362.3
2009-06-04,369.05
2009-06-05,389.2
2009-06-08,365.15
2009-06-09,368.1
2009-06-10,361.3
2009-06-11,369.15
2009-06-12,357.25
2009-06-15,342.7
2009-06-16,349.95
2009-06-17,323.9
2009-06-18,329.5
2009-06-19,345.55
2009-06-22,333.55
2009-06-23,342.4
2009-06-24,357.25
2009-06-25,337.3
2009-06-26,340.25
2009-06-29,313.9
2009-06-30,290.75
2009-07-01,299.65
2009-07-02,294.35
2009-07-03,300.8
2009-07-06,282.9
2009-07-07,280.4
2009-07-08,281.3
2009-07-09,272.5
2009-07-10,270.55
2009-07-13,262.65
2009-07-14,272.3
2009-07-15,288.55
2009-07-16,296.7
2009-07-17,315.8
2009-07-20,327.95
2009-07-21,327.1
2009-07-22,325.05
2009-07-23,340.35
2009-07-24,372.85
2009-07-27,374.1
2009-07-28,414.35
2009-07-29,393.25
2009-07-30,395.45
2009-07-31,421.55
2009-08-03,431.2
2009-08-04,443.1
2009-08-05,449.7
2009-08-06,418.4
2009-08-07,414.7
2009-08-10,403.85
2009-08-11,430.5
2009-08-12,448.25
2009-08-13,473.05
2009-08-14,467.5
2009-08-17,435.65
2009-08-18,440.05
2009-08-19,429.7
2009-08-20,428.9
2009-08-21,432.85
2009-08-24,458.85
2009-08-25,490.35
2009-08-26,499.7
2009-08-27,486.1
2009-08-28,490.45
2009-08-31,489.7
2009-09-01,516
2009-09-02,520.15
2009-09-03,510.3
2009-09-04,508.3
2009-09-07,566
2009-09-08,565.75
2009-09-09,557.05
2009-09-10,562.65
2009-09-11,550.3
2009-09-14,564.3
2009-09-15,569.05
2009-09-16,604.75
2009-09-17,605.75
2009-09-18,599.9
2009-09-22,614.85
2009-09-23,607.95
2009-09-24,604.05
2009-09-25,593.45
2009-09-29,592.2
2009-09-30,591.15
2009-10-01,579.9
2009-10-05,563.45
2009-10-06,558
2009-10-07,558.3
2009-10-08,589.25
2009-10-09,545.65
2009-10-12,548.3
2009-10-14,574.75
2009-10-15,573.25
2009-10-16,579.3
2009-10-17,577.6
2009-10-20,579.85
2009-10-21,554.85
2009-10-22,541.5
2009-10-23,529.3
2009-10-26,539.4
2009-10-27,548.35
2009-10-28,562.05
2009-10-29,555.25
2009-10-30,567.25
2009-11-03,552.35
2009-11-04,570.2
2009-11-05,575.3
2009-11-06,569.95
2009-11-09,580.7
2009-11-10,593.6
2009-11-11,621.6
2009-11-12,619.15
2009-11-13,619.95
2009-11-16,634.85
2009-11-17,626.55
2009-11-18,646.45
2009-11-19,637.1
2009-11-20,641.9
2009-11-23,647.45
2009-11-24,650.05
2009-11-25,644.35
2009-11-26,633.35
2009-11-27,629.25
2009-11-30,663.15
2009-12-01,703
2009-12-02,733
2009-12-03,706.8
2009-12-04,709.55
2009-12-07,704
2009-12-08,723.5
2009-12-09,719.5
2009-12-10,713.25
2009-12-11,711.9
2009-12-14,710.55
2009-12-15,688.7
2009-12-16,709.55
2009-12-17,712.2
2009-12-18,733.95
2009-12-21,727.15
2009-12-22,725.75
2009-12-23,746.45
2009-12-24,779.8
2009-12-29,786.05
2009-12-30,786.1
2009-12-31,791.55
2010-01-04,826.45
2010-01-05,812.05
2010-01-06,813.3
2010-01-07,785.5
2010-01-08,789.8
2010-01-11,790.15
2010-01-12,786.3
2010-01-13,784.95
2010-01-14,782.15
2010-01-15,797.2
2010-01-18,810.85
2010-01-19,806.7
2010-01-20,804.95
2010-01-21,782.75
2010-01-22,778.05
2010-01-25,768.65
2010-01-27,717.95
2010-01-28,711.1
2010-01-29,694.35
2010-02-01,719.85
2010-02-02,709.45
2010-02-03,721.55
2010-02-04,689.6
2010-02-05,672.2
2010-02-06,680.2
2010-02-08,673.25
2010-02-09,676.35
2010-02-10,669.7
2010-02-11,687.8
2010-02-15,683.15
2010-02-16,703.15
2010-02-17,711.5
2010-02-18,709.85
2010-02-19,699.8
2010-02-22,705.05
2010-02-23,699.7
2010-02-24,684.45
2010-02-25,667.4
2010-02-26,711.2
2010-03-02,798.05
2010-03-03,809.25
2010-03-04,813
2010-03-05,794.25
2010-03-08,797.65
2010-03-09,776.05
2010-03-10,778.75
2010-03-11,770.4
2010-03-12,760.9
2010-03-15,769.1
2010-03-16,786.05
2010-03-17,780.5
2010-03-18,780.3
2010-03-19,783.65
2010-03-22,760.2
2010-03-23,739.3
2010-03-25,725.2
2010-03-26,749.75
2010-03-29,740.6
2010-03-30,755.95
2010-03-31,757.7
2010-04-01,777.65
2010-04-05,781.45
2010-04-06,774.15
2010-04-07,795.35
2010-04-08,778.05
